Game ID,Country,Z-score for % starting SCs,Z-score for distance to edge,Z-score for % SCs which are neutrals within two moves,Z-score for other player's starting units within three moves of player's units or SCs,Number of players,% Supply Centers at game end
33791,West Francia,0,0,0,0.707106781,3,0.13333333333333333
33421,Middle Francia,0,0,0,-1.414213562,3,0.5333333333333333
33421,East Francia,0,0,0,0.707106781,3,0.3333333333333333
33421,West Francia,0,0,0,0.707106781,3,0.13333333333333333
33113,Middle Francia,0,0,0,-1.414213562,3,0.5333333333333333
33113,East Francia,0,0,0,0.707106781,3,0.3333333333333333
33113,West Francia,0,0,0,0.707106781,3,0.13333333333333333
32953,West Francia,0,0,0,0.707106781,3,0.5333333333333333
32953,Middle Francia,0,0,0,-1.414213562,3,0.26666666666666666
32953,East Francia,0,0,0,0.707106781,3,0.2
32923,West Francia,0,0,0,0.707106781,3,0.5333333333333333
32923,Middle Francia,0,0,0,-1.414213562,3,0.26666666666666666
32923,East Francia,0,0,0,0.707106781,3,0.2
32757,East Francia,0,0,0,0.707106781,3,0.5333333333333333
32757,West Francia,0,0,0,0.707106781,3,0.26666666666666666
32757,Middle Francia,0,0,0,-1.414213562,3,0.2
32549,West Francia,0,0,0,0.707106781,3,0.6
32549,Middle Francia,0,0,0,-1.414213562,3,0.4
32549,East Francia,0,0,0,0.707106781,3,0.0
32324,Middle Francia,0,0,0,-1.414213562,3,0.5333333333333333
32324,West Francia,0,0,0,0.707106781,3,0.3333333333333333
32324,East Francia,0,0,0,0.707106781,3,0.06666666666666667
32311,East Francia,0,0,0,0.707106781,3,0.5333333333333333
32311,West Francia,0,0,0,0.707106781,3,0.4
32311,Middle Francia,0,0,0,-1.414213562,3,0.06666666666666667
31913,East Francia,0,0,0,0.707106781,3,0.6
31913,West Francia,0,0,0,0.707106781,3,0.26666666666666666
31913,Middle Francia,0,0,0,-1.414213562,3,0.13333333333333333
31778,Middle Francia,0,0,0,-1.414213562,3,0.5333333333333333
31778,East Francia,0,0,0,0.707106781,3,0.3333333333333333
31778,West Francia,0,0,0,0.707106781,3,0.13333333333333333
31770,East Francia,0,0,0,0.707106781,3,0.6
31770,Middle Francia,0,0,0,-1.414213562,3,0.2
31770,West Francia,0,0,0,0.707106781,3,0.06666666666666667
31759,East Francia,0,0,0,0.707106781,3,0.6
31759,Middle Francia,0,0,0,-1.414213562,3,0.3333333333333333
31759,West Francia,0,0,0,0.707106781,3,0.06666666666666667
31302,East Francia,0,0,0,0.707106781,3,0.6
31302,West Francia,0,0,0,0.707106781,3,0.3333333333333333
31302,Middle Francia,0,0,0,-1.414213562,3,0.06666666666666667
31242,Middle Francia,0,0,0,-1.414213562,3,0.3333333333333333
31242,West Francia,0,0,0,0.707106781,3,0.3333333333333333
31242,East Francia,0,0,0,0.707106781,3,0.3333333333333333
31157,Middle Francia,0,0,0,-1.414213562,3,0.6666666666666666
31157,West Francia,0,0,0,0.707106781,3,0.26666666666666666
31157,East Francia,0,0,0,0.707106781,3,0.06666666666666667
31145,Middle Francia,0,0,0,-1.414213562,3,0.4666666666666667
31145,East Francia,0,0,0,0.707106781,3,0.4
31145,West Francia,0,0,0,0.707106781,3,0.13333333333333333
31045,Middle Francia,0,0,0,-1.414213562,3,0.26666666666666666
31045,East Francia,0,0,0,0.707106781,3,0
31045,West Francia,0,0,0,0.707106781,3,0
30619,Middle Francia,0,0,0,-1.414213562,3,0.6
30619,East Francia,0,0,0,0.707106781,3,0.3333333333333333
30619,West Francia,0,0,0,0.707106781,3,0.06666666666666667
30571,Middle Francia,0,0,0,-1.414213562,3,0.5333333333333333
30571,East Francia,0,0,0,0.707106781,3,0.4666666666666667
30571,West Francia,0,0,0,0.707106781,3,0.0
30255,Middle Francia,0,0,0,-1.414213562,3,0.2
30255,East Francia,0,0,0,0.707106781,3,0
30255,West Francia,0,0,0,0.707106781,3,0
30075,East Francia,0,0,0,0.707106781,3,0.5333333333333333
30075,Middle Francia,0,0,0,-1.414213562,3,0.4666666666666667
30075,West Francia,0,0,0,0.707106781,3,0.0
29026,West Francia,0,0,0,0.707106781,3,0.5333333333333333
29026,Middle Francia,0,0,0,-1.414213562,3,0.26666666666666666
29026,East Francia,0,0,0,0.707106781,3,0.2
28958,Middle Francia,0,0,0,-1.414213562,3,0.5333333333333333
28958,West Francia,0,0,0,0.707106781,3,0.26666666666666666
28958,East Francia,0,0,0,0.707106781,3,0.13333333333333333
28940,Middle Francia,0,0,0,-1.414213562,3,0.5333333333333333
28940,East Francia,0,0,0,0.707106781,3,0.4
28940,West Francia,0,0,0,0.707106781,3,0.0
28884,West Francia,0,0,0,0.707106781,3,0.5333333333333333
28884,Middle Francia,0,0,0,-1.414213562,3,0.3333333333333333
28884,East Francia,0,0,0,0.707106781,3,0.13333333333333333
28875,Middle Francia,0,0,0,-1.414213562,3,0.5333333333333333
28875,East Francia,0,0,0,0.707106781,3,0.26666666666666666
28875,West Francia,0,0,0,0.707106781,3,0.13333333333333333
28717,Middle Francia,0,0,0,-1.414213562,3,0.5333333333333333
28717,East Francia,0,0,0,0.707106781,3,0.3333333333333333
